,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
203,00-0034104,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,18,89.0,0,0.0,0.0,232.0,18.0,5.0,-8.603708994982298,0,4.441919191919192,0.6071842415877411,0.882700738395198,1.52866687925825,0.0,8.9,16.900000000000002,12,0.04699738903394256,0.07692307692307693,0.0140625,0.13203454508937537,0.0326485693323551,0.0,0.03937007874015748,0.034722222222222224,0.01632428466617755,0.026118855465884078,0.23237597911227154,0.017501346257404418
204,00-0034109,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,15,49.0,0,0.0,0.0,1.0,-2.818852160417009,1,6,8,19.0,0,0.0,0.0,17.0,11.0,0.0,-1.5184940778417513,0,0.7,0.20039682539682538,0.06374669950520313,0.34521792774888027,0.0,8.8,14.8,3,0.0625,0.02266666666666667,0.02806122448979592,0.11188333333333333,0.02557200538358008,0.0,0.0,0.0,0.01278600269179004,0.020457604306864066,0.1484375,0.06117724867724868
205,00-0034115,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,176,860.0,5,2.0,1.0,44.0,7.632931600141033,0,22,37,185.0,1,1.0,1.0,97.0,136.0,7.0,-8.737561003082606,0,39.67261904761905,1.1785655366628895,0.3155415236457248,1.9887273715463418,0.0,136.5,158.5,16,0.07212475633528265,0.02232965009208103,0.07157894736842105,0.1260508545765888,0.045555281950258555,0.04,0.0374331550802139,0.03773584905660377,0.042777640975129275,0.04444422556020684,0.36062378167641324,0.11745612995020156
206,00-0034159,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,34,38,349.0,3,0.0,0.0,206.0,184.0,20.0,26.388054174371064,0,43.3415875131497,1.2114567406785546,0.7735636614652383,2.3586796740434988,0.0,52.900000000000006,86.9,15,0.07407407407407407,0.05433922447902928,0.11386138613861387,0.15458249069433452,0.08980957282552754,0.1111111111111111,0.10752688172043011,0.107981220657277,0.10046034196831932,0.09406988048264427,0.6803118908382066,0.06293726552428408
207,00-0034160,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,-18.0,0,1.0,1.0,0.0,-8.452352045627777,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-3.8,-3.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022646007151370676
208,00-0034171,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,-0.12419170117937028,0,1,4,5.0,0,0.0,0.0,13.0,2.0,1.0,-1.16645134286955,0,1.6666666666666667,0.14226053639846742,0.08165175974403723,0.2705470364185272,0.0,0.9,1.9,4,0.029850746268656716,0.016414141414141416,0.0035714285714285713,0.057907432534298205,0.004940711462450593,0.0,0.017241379310344827,0.015625,0.0024703557312252965,0.003952569169960475,0.03731343283582089,0.004624221183800623
209,00-0034177,2022,REG,2,8,33.0,0,2.0,0.0,0.0,0,0,101.0,32.0,2.0,-4.509478976833634,0,0.32673267326732675,-0.1615510425434296,2,-2.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.88,-2.88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050191704426629485
210,00-0034184,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,87,433.0,3,1.0,1.0,30.0,-0.02994282904546708,0,0,2,0.0,0,0.0,0.0,6.0,0.0,0.0,-1.012467852095142,0,0.0,0.09583333333333333,0.033994878361075544,0.16754641485275287,0.0,59.300000000000004,59.300000000000004,9,0.007936507936507936,0.0030627871362940277,0.0,0.014354991613797127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951000134246207
211,00-0034208,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,102.0,0,0.0,0.0,6.0,-3.6902199581488917,0,9,15,96.0,0,0.0,0.0,45.0,81.0,2.0,-7.14867603957688,0,-11.299421009098428,0.508718287849516,0.17546633232662878,0.8859038644029142,0.0,19.8,28.800000000000004,8,0.053763440860215055,0.01892346509671993,0.08402489626556017,0.09578393336769853,0.05052631578947368,0.0,0.02702702702702703,0.024390243902439025,0.02526315789473684,0.04042105263157895,0.34408602150537637,0.048072108162243374
212,00-0034253,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,22,145.0,0,0.0,0.0,4.0,0.6072782963523635,0,21,26,177.0,4,0.0,0.0,39.0,151.0,8.0,5.730506802088248,0,29.033044733044733,1.1381122549833877,0.11710596782525842,1.7891425599527624,0.0,56.2,77.2,11,0.09386281588447654,0.017980636237897647,0.14631782945736435,0.15517873281703293,0.08213457076566125,0.3076923076923077,0.08333333333333333,0.11009174311926606,0.19491343922898446,0.12724611815099054,0.6389891696750902,0.09801929913661757
213,00-0034270,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,3.0,0,0.0,0.0,2.0,1.2572721946344245,0,58,87,552.0,3,2.0,0.0,594.0,293.0,25.0,2.4153021171548597,0,24.330929137057225,2.470601775671396,2.382271746475302,5.373492886039805,0.0,73.5,131.5,17,0.13875598086124402,0.11545189504373178,0.15837837837837837,0.3004954873268515,0.13663366336633664,0.2,0.13089005235602094,0.13592233009708737,0.16831683168316833,0.14930693069306933,0.8803827751196173,0.10279862414008756
214,00-0034272,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-3.0,0,0.0,0.0,0.0,-1.0038337134756148,0,42,81,687.0,2,0.0,0.0,1126.0,149.0,32.0,17.297868028928427,0,11.137469014950685,2.4051013034626436,4.4637243937153395,6.732259030794703,0.0,80.4,122.4,17,0.12442396313364056,0.24013648965664322,0.05222572730459166,0.37874513642577545,0.13085714285714287,0.04878048780487805,0.11764705882352941,0.10862619808306709,0.08981881533101047,0.11444181184668992,1.055299539170507,0.06584185045723508
215,00-0034279,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,6,54.0,0,0.0,0.0,2.0,1.3262877903180197,0,22,39,325.0,1,1.0,1.0,498.0,97.0,14.0,2.9409244113419803,0,11.41575604490919,2.0481064796766777,2.6918238929185345,4.9564364445579905,0.0,41.9,63.9,16,0.11174785100286533,0.15489891135303266,0.08818181818181818,0.29154090558672413,0.13243683781581092,0.05555555555555555,0.13592233009708737,0.12396694214876033,0.09399619668568324,0.11706058136375985,0.9312320916905444,0.058518627055936114
216,00-0034286,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,6.0,0,0.0,0.0,0.0,-0.5533195314928889,0,57,70,569.0,4,0.0,0.0,509.0,176.0,29.0,24.49580530790889,0,16.56121583831753,2.4649494644261893,2.950696566064685,5.762911792884564,0.0,81.5,138.5,14,0.16203703703703703,0.1824372759856631,0.12616487455197134,0.38900537634408605,0.19688581314878892,0.2857142857142857,0.20422535211267606,0.21153846153846154,0.24130004943153732,0.21465150766188829,1.3171296296296295,0.12109819008481244
217,00-0034297,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,16,135.0,2,0.0,0.0,225.0,14.0,8.0,8.891196727927309,0,6.949914630719585,0.8090888577653284,1.3600066456932014,2.1656379386332336,0.0,25.5,35.5,8,0.0903954802259887,0.14441591784338895,0.026615969581749048,0.25112595461369425,0.12373968835930339,0.2,0.1702127659574468,0.17543859649122806,0.1618698441796517,0.13899175068744274,0.7627118644067796,0.07146595804646294
218,00-0034301,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,21,102.0,1,0.0,0.0,8.0,4.0991095816134475,0,4,8,9.0,0,0.0,0.0,-24.0,15.0,0.0,-5.260199181968346,0,-3.6,0.18403711179245488,-0.10288752216400046,0.204034402173882,0.0,17.1,21.1,5,0.035555555555555556,-0.01764705882352941,0.02032520325203252,0.0392156862745098,0.006550218340611353,0.0,0.0,0.0,0.0032751091703056767,0.005240174672489083,0.04,0.04332115139818503
219,00-0034317,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,4,18.0,0,0.0,0.0,55.0,4.0,1.0,-1.6444360294844955,0,3.166666666666667,0.2151152073732719,0.5229881725417439,0.6887645318391286,0.0,1.8,3.8000000000000003,3,0.05263157894736842,0.09274873524451939,0.01532567049808429,0.15314635661666814,0.037578288100208766,0.0,0.038461538461538464,0.034482758620689655,0.018789144050104383,0.030062630480167014,0.23684210526315788,0.01620054570259209
220,00-0034335,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,4.0,0,0.0,0.0,1.0,2.6432611683849245,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344735435595938
221,00-0034348,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,0,0.0,0.0,0.0,0.17087475687731057,0,64,109,829.0,2,0.0,0.0,1338.0,152.0,38.0,23.830661869054634,0,9.281148707971072,3.4398098556908874,4.618066722407883,8.392361489221848,0.0,95.4,159.4,15,0.21756487025948104,0.28774193548387095,0.09101796407185629,0.5565408537763183,0.2337186354665915,0.15384615384615385,0.2602739726027397,0.25157232704402516,0.19378239465637268,0.21774413914250398,1.654690618762475,0.14338658606793322
222,00-0034351,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,55,69,702.0,3,1.0,1.0,424.0,420.0,40.0,45.187987072817165,0,28.47765233686346,2.4181013812138263,2.117372305412938,5.109312685609797,0.0,86.2,141.2,12,0.18449197860962566,0.14676358601592246,0.285132382892057,0.3941488367271765,0.22659780503550678,0.17647058823529413,0.273972602739726,0.26380368098159507,0.20153419663540045,0.21657236167546426,1.8770053475935828,0.12906528217034421
223,00-0034355,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,3.0,0,0.0,0.0,1.0,2.424544978188351,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003973509933774835
224,00-0034360,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747933884297521
225,00-0034364,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,37,54,495.0,5,1.0,1.0,332.0,270.0,23.0,21.35781015403336,1,25.963571501237535,1.6433250720737549,1.3652009828451708,3.420628296102252,0.0,79.5,116.5,15,0.10714285714285714,0.08846256328270717,0.1596688350088705,0.23148433634045146,0.15348837209302327,0.2777777777777778,0.16312056737588654,0.1761006289308176,0.21563307493540051,0.1783462532299742,0.9821428571428571,0.10914371369683341
226,00-0034365,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,30,197.0,0,0.0,0.0,69.0,182.0,8.0,4.008337110019056,0,23.321834415584412,1.177258504725298,0.11640609109635745,1.847372020855397,0.0,19.700000000000003,40.7,13,0.08042895442359249,0.025891181988742965,0.12231182795698925,0.1413563772263831,0.07280118255728012,0.0,0.07142857142857142,0.064,0.03640059127864006,0.058240946045824096,0.5281501340482574,0.042660685086579185
227,00-0034366,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,20.0,0,1.0,1.0,12.0,8.0,0.0,-3.799164329539053,0,1.6666666666666667,0.037037037037037035,0.07058823529411765,0.1049673202614379,0.0,0.0,1.0,1,0.03571428571428571,0.06976744186046512,0.07017543859649122,0.10938538205980067,0.09009009009009009,0.0,0.0,0.0,0.04504504504504504,0.07207207207207207,0.7142857142857143,0.010778184953653805
228,00-0034367,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,33.0,1,0.0,0.0,2.0,-13.298094816379058,0,30,37,241.0,1,0.0,0.0,116.0,190.0,11.0,12.350093609122894,0,54.62679154179154,1.0818671197133063,0.42806790942950296,1.9224482161706113,2.0,51.4,81.4,16,0.06548672566371681,0.025026968716289105,0.12709030100334448,0.1182516634686065,0.0617157490396927,0.045454545454545456,0.05583756345177665,0.0547945205479452,0.053585147247119075,0.058463508322663255,0.4265486725663717,0.05943341121495327
229,00-0034383,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,57,89,577.0,5,1.0,1.0,644.0,204.0,27.0,-0.3395475966057493,0,15.727712388938803,2.6843085390919708,2.403940493766627,5.709221154274595,0.0,85.7,142.7,15,0.18275154004106775,0.1644535240040858,0.13718897108271688,0.40569012926487025,0.16415362731152205,0.19230769230769232,0.1588235294117647,0.16326530612244897,0.17823065980960717,0.16978444031075612,1.1848049281314168,0.10470320639812164
230,00-0034386,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,34,315.0,2,0.0,0.0,637.0,60.0,12.0,7.577325679885094,0,9.766479951798924,0.9678264994145919,2.44987174856142,3.1666499731148816,0.0,43.5,58.5,17,0.05222734254992319,0.13584986137769248,0.02103049421661409,0.18702090292703877,0.06,0.04878048780487805,0.04411764705882353,0.04472843450479233,0.054390243902439024,0.05775609756097561,0.4838709677419355,0.03146853146853147
231,00-0034400,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,13,58.0,0,0.0,0.0,2.0,-1.3131545289652422,0,6,8,29.0,0,0.0,0.0,-18.0,44.0,1.0,-2.749678348060229,0,-5.0,0.28835978835978837,-0.09403762238040093,0.36671334687340185,0.0,8.700000000000001,14.700000000000001,4,0.07079646017699115,-0.022756005056890013,0.14814814814814814,0.08798988621997471,0.047619047619047616,0.0,0.038461538461538464,0.03571428571428571,0.023809523809523808,0.0380952380952381,0.25663716814159293,0.06578358542915959
232,00-0034401,2022,REG,103,175,1192.0,3,4.0,9.0,76.0,2,1,1303.0,568.0,56.0,-7.627866973863519,0,4.250796003810265,0.2561724384163461,6,9.0,1,0.0,0.0,3.0,2.5758212814689614,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56.58,56.58,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16262359163025983
233,00-0034407,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4,78.0,1,0.0,0.0,1.0,3.877258835535031,0,14,25,243.0,1,0.0,0.0,295.0,92.0,11.0,12.392493324063253,0,17.098148148148148,0.8675148206737219,1.4029590999792352,2.2833436009960475,0.0,44.1,58.1,14,0.05938242280285035,0.1022530329289428,0.04972972972972973,0.17087606054742976,0.07249403341288783,0.043478260869565216,0.0728476821192053,0.06896551724137931,0.057986147141226525,0.06669087890422332,0.5771971496437055,0.0470452962801017
234,00-0034411,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,51,70,426.0,5,1.0,1.0,383.0,171.0,30.0,20.401765041897306,1,17.733403567876955,1.7121347573539583,1.3983052214444436,3.547015791042048,0.0,72.60000000000001,123.60000000000001,13,0.12152777777777778,0.09866048428645029,0.09510567296996662,0.2612200540958269,0.117129502337091,0.25,0.1595744680851064,0.16826923076923078,0.1835647511685455,0.1437036018696728,0.7395833333333334,0.10467656972509698
235,00-0034414,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,54,217.0,3,0.0,0.0,12.0,-2.530565278371796,0,5,6,15.0,0,0.0,0.0,-10.0,20.0,0.0,-3.9425144935958087,0,0.22222222222222232,0.2090384402450727,-0.05515286855137483,0.2749506523816467,0.0,41.2,46.2,13,0.01507537688442211,-0.0030193236714975845,0.013386880856760375,0.0201976063894351,0.004613964933866502,0.0,0.0,0.0,0.002306982466933251,0.003691171947093202,0.03768844221105527,0.03680571046174437
236,00-0034418,2022,REG,0,0,0.0,0,0.0,1.0,6.0,0,0,0.0,0.0,0.0,-1.2526237178826705,0,0.0,0.0,1,8.0,0,0.0,0.0,0.0,0.546419185353443,0,12,18,136.0,0,0.0,0.0,189.0,45.0,8.0,6.897870796616189,0,8.706514447884418,0.5671438097036027,0.6964184570997916,1.3382086345252582,0.0,14.400000000000002,26.400000000000002,9,0.05714285714285714,0.06711647727272728,0.0473186119873817,0.13940746753246755,0.05281553398058252,0.0,0.06349206349206349,0.0547945205479452,0.02640776699029126,0.04225242718446602,0.43174603174603177,0.029081295439524125
237,00-0034419,2022,REG,1,1,2.0,1,0.0,0.0,0.0,0,0,2.0,0.0,1.0,1.1844526951317675,0,1.0,0.0,9,91.0,2,0.0,0.0,5.0,6.219126509153284,0,18,32,145.0,0,0.0,0.0,218.0,92.0,8.0,-8.999093093793947,0,13.035230402739522,0.9566346089784641,0.6623376738952423,1.8985882851943658,0.0,39.68,57.68,15,0.0570409982174688,0.04788051833955634,0.05367561260210035,0.12386591199784827,0.039094095443515775,0.0,0.04597701149425287,0.042328042328042326,0.019547047721757888,0.03127527635481262,0.25846702317290554,0.04849259327762177
238,00-0034440,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,42,170.0,1,0.0,0.0,8.0,-9.899264283158118,0,12,19,101.0,1,0.0,0.0,19.0,110.0,7.0,3.8189392282890378,0,0.7916666666666661,0.5669147086849683,0.0694500422566422,0.898987092607102,0.0,39.1,51.1,12,0.046341463414634146,0.0069801616458486405,0.0686641697877653,0.07509632443863014,0.032371794871794875,0.05555555555555555,0.04294478527607362,0.04419889502762431,0.04396367521367521,0.03700854700854701,0.24634146341463414,0.04671359356431118
239,00-0034487,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,51,417.0,2,0.0,0.0,554.0,145.0,18.0,6.536412975165588,0,13.193829936429912,1.525220501910486,1.683384251166511,3.4661997286822865,0.0,53.7,83.7,16,0.0922242314647378,0.10852105778648384,0.08295194508009153,0.22515319342629375,0.09039670496423152,0.06666666666666667,0.08450704225352113,0.0823045267489712,0.07853168581544909,0.08565069730471855,0.7540687160940326,0.05646935002901054
240,00-0034496,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2.0,0,0.0,0.0,1.0,2.1650930983014405,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029214139643587494
241,00-0034521,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,-4.003901810385287,0,60,100,788.0,6,0.0,0.0,1249.0,248.0,45.0,12.258200733877265,0,15.899452108507939,3.0685297902944964,4.470622284179257,7.7322302843672235,0.0,114.80000000000001,174.8,15,0.20242914979757085,0.3093881595243993,0.14385150812064965,0.5511542523158757,0.2299387219142107,0.24,0.2727272727272727,0.26842105263157895,0.23496936095710536,0.23195097753136856,1.5951417004048583,0.13718626881602286
242,00-0034577,2022,REG,46,78,416.0,2,4.0,5.0,41.0,2,0,553.0,246.0,19.0,-34.0045657036541,0,1.6098153547133138,-0.03475960676843232,6,13.0,0,2.0,1.0,2.0,-6.142968632047996,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.940000000000001,15.940000000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12257766840972008
243,00-0034578,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,8.0,0,0.0,0.0,0.0,-1.0740563112776726,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012547051442910918
244,00-0034613,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,15,132.0,0,0.0,0.0,110.0,59.0,8.0,2.8454407250974327,0,6.068015099593061,0.6338097613906519,0.637994108292388,1.3973105178906495,0.0,13.200000000000001,23.200000000000003,6,0.09202453987730061,0.09674582233948989,0.10766423357664233,0.21543346768754282,0.12441093308199812,0.0,0.15384615384615385,0.14035087719298245,0.06220546654099906,0.0995287464655985,0.8098159509202454,0.05401126786795177
245,00-0034614,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,4.0,0,0.0,0.0,0.0,-1.4217599489493296,0,1,1,3.0,0,0.0,0.0,3.0,0.0,0.0,-2.794346359092742,0,1.0,0.03571428571428571,0.011152416356877323,0.061378120021242696,0.0,0.7000000000000001,1.7000000000000002,1,0.034482758620689655,0.011152416356877323,0.0,0.06064607101653634,0.01639344262295082,0.0,0.0,0.0,0.00819672131147541,0.013114754098360657,0.10344827586206896,0.020378806041716616
246,00-0034646,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,80.0,0,0.0,0.0,6.0,1.578048322640825,0,24,32,156.0,0,0.0,0.0,48.0,184.0,7.0,0.10276000197735069,0,24.944444444444446,1.2192254656162187,0.186056620884239,1.9590778330432952,0.0,23.6,47.6,16,0.0642570281124498,0.013445378151260505,0.10829899941141848,0.1071418446896831,0.047002109068996684,0.0,0.041176470588235294,0.03783783783783784,0.023501054534498342,0.03760168725519735,0.3132530120481928,0.0418218879595136
247,00-0034676,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.3206392116844654,0,0.0,0.02564102564102564,0.01834862385321101,0.05130557515878617,0.0,0.0,0.0,1,0.02564102564102564,0.01834862385321101,0.0,0.05314043754410727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,00-0034681,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,68,245.0,2,0.0,0.0,8.0,-15.705972078634659,0,16,24,157.0,1,0.0,0.0,50.0,113.0,7.0,5.059574326597328,0,21.287284610814023,0.6798918070123003,0.1999544225376308,1.1598058062947922,0.0,58.2,74.2,13,0.05194805194805195,0.012198097096852892,0.07262210796915167,0.08768055559956023,0.041844349680170576,0.047619047619047616,0.042682926829268296,0.043243243243243246,0.044731698649609096,0.04299928926794599,0.3398268398268398,0.06286643847222693
249,00-0034726,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0.0,0.0,-3.2366854417487048,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
